,Date,location,new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,biweekly_cases,biweekly_deaths,population,new_cases_per,new_deaths_per,total_cases_per,total_deaths_per,weekly_cases_per,weekly_deaths_per,biweekly_cases_per,biweekly_deaths_per
1,1/31/2020,United Kingdom,2,NA,2,NA,NA,NA,NA,NA,67886004,0.002946115,NA,0.002946115,NA,NA,NA,NA,NA
2,2/1/2020,United Kingdom,0,NA,2,NA,NA,NA,NA,NA,67886004,0,NA,0.002946115,NA,NA,NA,NA,NA
3,2/2/2020,United Kingdom,0,NA,2,NA,NA,NA,NA,NA,67886004,0,NA,0.002946115,NA,NA,NA,NA,NA
4,2/3/2020,United Kingdom,6,NA,8,NA,NA,NA,NA,NA,67886004,0.008838346,NA,0.011784461,NA,NA,NA,NA,NA
5,2/4/2020,United Kingdom,0,NA,8,NA,NA,NA,NA,NA,67886004,0,NA,0.011784461,NA,NA,NA,NA,NA
6,2/5/2020,United Kingdom,1,NA,9,NA,9,0,NA,NA,67886004,0.001473058,NA,0.013257519,NA,0.013257519,0,NA,NA
7,2/6/2020,United Kingdom,0,NA,9,NA,9,0,NA,NA,67886004,0,NA,0.013257519,NA,0.013257519,0,NA,NA
8,2/7/2020,United Kingdom,0,NA,9,NA,7,0,NA,NA,67886004,0,NA,0.013257519,NA,0.010311404,0,NA,NA
9,2/8/2020,United Kingdom,4,NA,13,NA,11,0,NA,NA,67886004,0.005892231,NA,0.01914975,NA,0.016203635,0,NA,NA
10,2/9/2020,United Kingdom,1,NA,14,NA,12,0,NA,NA,67886004,0.001473058,NA,0.020622808,NA,0.017676692,0,NA,NA
11,2/10/2020,United Kingdom,0,NA,14,NA,6,0,NA,NA,67886004,0,NA,0.020622808,NA,0.008838346,0,NA,NA
12,2/11/2020,United Kingdom,1,NA,15,NA,7,0,NA,NA,67886004,0.001473058,NA,0.022095865,NA,0.010311404,0,NA,NA
13,2/12/2020,United Kingdom,1,NA,16,NA,7,0,16,0,67886004,0.001473058,NA,0.023568923,NA,0.010311404,0,0.023568923,0
14,2/13/2020,United Kingdom,1,NA,17,NA,8,0,17,0,67886004,0.001473058,NA,0.025041981,NA,0.011784461,0,0.025041981,0
15,2/14/2020,United Kingdom,1,NA,18,NA,9,0,16,0,67886004,0.001473058,NA,0.026515038,NA,0.013257519,0,0.023568923,0
16,2/15/2020,United Kingdom,0,NA,18,NA,5,0,16,0,67886004,0,NA,0.026515038,NA,0.007365288,0,0.023568923,0
17,2/16/2020,United Kingdom,0,NA,18,NA,4,0,16,0,67886004,0,NA,0.026515038,NA,0.005892231,0,0.023568923,0
18,2/17/2020,United Kingdom,1,NA,19,NA,5,0,11,0,67886004,0.001473058,NA,0.027988096,NA,0.007365288,0,0.016203635,0
19,2/18/2020,United Kingdom,0,NA,19,NA,4,0,11,0,67886004,0,NA,0.027988096,NA,0.005892231,0,0.016203635,0
20,2/19/2020,United Kingdom,1,NA,20,NA,4,0,11,0,67886004,0.001473058,NA,0.029461154,NA,0.005892231,0,0.016203635,0
21,2/20/2020,United Kingdom,2,NA,22,NA,5,0,13,0,67886004,0.002946115,NA,0.032407269,NA,0.007365288,0,0.01914975,0
22,2/21/2020,United Kingdom,1,NA,23,NA,5,0,14,0,67886004,0.001473058,NA,0.033880327,NA,0.007365288,0,0.020622808,0
23,2/22/2020,United Kingdom,0,NA,23,NA,5,0,10,0,67886004,0,NA,0.033880327,NA,0.007365288,0,0.014730577,0
24,2/23/2020,United Kingdom,5,NA,28,NA,10,0,14,0,67886004,0.007365288,NA,0.041245615,NA,0.014730577,0,0.020622808,0
25,2/24/2020,United Kingdom,2,NA,30,NA,11,0,16,0,67886004,0.002946115,NA,0.044191731,NA,0.016203635,0,0.023568923,0
26,2/25/2020,United Kingdom,4,NA,34,NA,15,0,19,0,67886004,0.005892231,NA,0.050083961,NA,0.022095865,0,0.027988096,0
27,2/26/2020,United Kingdom,3,NA,37,NA,17,0,21,0,67886004,0.004419173,NA,0.054503134,NA,0.025041981,0,0.030934211,0
28,2/27/2020,United Kingdom,7,NA,44,NA,22,0,27,0,67886004,0.010311404,NA,0.064814538,NA,0.032407269,0,0.039772558,0
29,2/28/2020,United Kingdom,12,NA,56,NA,33,0,38,0,67886004,0.017676692,NA,0.08249123,NA,0.048610904,0,0.055976192,0
30,2/29/2020,United Kingdom,5,NA,61,NA,38,0,43,0,67886004,0.007365288,NA,0.089856519,NA,0.055976192,0,0.063341481,0
31,3/1/2020,United Kingdom,33,NA,94,NA,66,0,76,0,67886004,0.048610904,NA,0.138467423,NA,0.097221807,0,0.111952384,0
32,3/2/2020,United Kingdom,40,NA,134,NA,104,0,115,0,67886004,0.058922307,NA,0.19738973,NA,0.153197999,0,0.169401634,0
33,3/3/2020,United Kingdom,55,NA,189,NA,155,0,170,0,67886004,0.081018173,NA,0.278407903,NA,0.228323941,0,0.250419807,0
34,3/4/2020,United Kingdom,57,NA,246,NA,209,0,226,0,67886004,0.083964288,NA,0.362372191,NA,0.307869056,0,0.332911037,0
35,3/5/2020,United Kingdom,49,NA,295,NA,251,0,273,0,67886004,0.072179827,NA,0.434552018,NA,0.369737479,0,0.402144748,0
36,3/6/2020,United Kingdom,79,1,374,1,318,1,351,1,67886004,0.116371557,0.001473058,0.550923575,0.001473058,0.468432344,0.001473058,0.517043248,0.001473058
37,3/7/2020,United Kingdom,55,1,429,2,368,2,406,2,67886004,0.081018173,0.001473058,0.631941748,0.002946115,0.542085229,0.002946115,0.598061421,0.002946115
38,3/8/2020,United Kingdom,54,0,483,2,389,2,455,2,67886004,0.079545115,0,0.711486863,0.002946115,0.57301944,0.002946115,0.670241247,0.002946115
39,3/9/2020,United Kingdom,147,1,630,3,496,3,600,3,67886004,0.21653948,0.001473058,0.928026343,0.004419173,0.730636613,0.004419173,0.883834612,0.004419173
40,3/10/2020,United Kingdom,259,4,889,7,700,7,855,7,67886004,0.381521941,0.005892231,1.309548283,0.010311404,1.031140381,0.010311404,1.259464322,0.010311404
41,3/11/2020,United Kingdom,412,0,1301,7,1055,7,1264,7,67886004,0.606899767,0,1.91644805,0.010311404,1.554075859,0.010311404,1.861944916,0.010311404
42,3/12/2020,United Kingdom,489,2,1790,9,1495,9,1746,9,67886004,0.720325209,0.002946115,2.636773259,0.013257519,2.202221241,0.013257519,2.571958721,0.013257519
43,3/13/2020,United Kingdom,480,1,2270,10,1896,9,2214,10,67886004,0.70706769,0.001473058,3.343840948,0.014730577,2.792917374,0.013257519,3.261349718,0.014730577
44,3/14/2020,United Kingdom,364,19,2634,29,2205,27,2573,29,67886004,0.536192998,0.027988096,3.880033946,0.042718673,3.248092199,0.039772558,3.790177427,0.042718673
45,3/15/2020,United Kingdom,443,14,3077,43,2594,41,2983,43,67886004,0.652564555,0.020622808,4.532598501,0.063341481,3.821111639,0.060395365,4.394131079,0.063341481
46,3/16/2020,United Kingdom,615,23,3692,66,3062,63,3558,66,67886004,0.905930477,0.033880327,5.438528979,0.097221807,4.510502636,0.092802634,5.241139249,0.097221807
47,3/17/2020,United Kingdom,770,17,4462,83,3573,76,4273,83,67886004,1.134254419,0.025041981,6.572783397,0.122263788,5.263235114,0.111952384,6.294375495,0.122263788
48,3/18/2020,United Kingdom,1005,34,5467,117,4166,110,5221,117,67886004,1.480422975,0.050083961,8.053206372,0.172347749,6.136758322,0.162036346,7.690834181,0.172347749
49,3/19/2020,United Kingdom,1066,46,6533,163,4743,154,6238,163,67886004,1.570279494,0.067760654,9.623485866,0.240108403,6.986712607,0.226850884,9.188933849,0.240108403
50,3/20/2020,United Kingdom,1258,32,7791,195,5521,185,7417,194,67886004,1.85310657,0.047137846,11.47659244,0.287246249,8.132751487,0.272515672,10.92566886,0.285773191
51,3/21/2020,United Kingdom,1215,58,9006,253,6372,224,8577,251,67886004,1.789765089,0.085437346,13.26635752,0.372683595,9.386323579,0.329964922,12.63441578,0.369737479
52,3/22/2020,United Kingdom,1389,36,10395,289,7318,246,9912,287,67886004,2.046077127,0.053030077,15.31243465,0.425713671,10.77983615,0.362372191,14.60094779,0.422767556
53,3/23/2020,United Kingdom,2349,76,12744,365,9052,299,12114,362,67886004,3.460212506,0.111952384,18.77264716,0.537666056,13.33411818,0.440444248,17.84462081,0.533246883
54,3/24/2020,United Kingdom,2382,148,15126,513,10664,430,14237,506,67886004,3.508823409,0.218012538,22.28147057,0.755678593,15.70868717,0.633414805,20.97192228,0.745367189
55,3/25/2020,United Kingdom,2717,191,17843,704,12376,587,16542,697,67886004,4.002297734,0.281354018,26.2837683,1.037032611,18.23056193,0.864684862,24.36732025,1.026721208
56,3/26/2020,United Kingdom,3127,182,20970,886,14437,723,19180,877,67886004,4.606251386,0.268096499,30.89001969,1.30512911,21.26653382,1.065020707,28.25324643,1.291871591
57,3/27/2020,United Kingdom,3249,288,24219,1174,16428,979,21949,1164,67886004,4.785964424,0.424240614,35.67598411,1.729369724,24.19939167,1.442123475,32.33214316,1.714639147
58,3/28/2020,United Kingdom,2843,292,27062,1466,18056,1213,24428,1437,67886004,4.187903003,0.430132844,39.86388711,2.159502568,26.59752959,1.786818974,35.98385317,2.116783896
59,3/29/2020,United Kingdom,2892,213,29954,1679,19559,1390,26877,1636,67886004,4.260082829,0.313761287,44.12396994,2.473263856,28.81153529,2.047550184,39.59137144,2.409922375
60,3/30/2020,United Kingdom,4327,374,34281,2053,21537,1688,30589,1987,67886004,6.37392061,0.550923575,50.49789055,3.02418743,31.72524339,2.486521375,45.05936157,2.926965623
61,3/31/2020,United Kingdom,4534,404,38815,2457,23689,1944,34353,2374,67886004,6.678843551,0.595115305,57.1767341,3.619302736,34.89526354,2.863624143,50.60395071,3.497038948
62,4/1/2020,United Kingdom,4974,673,43789,3130,25946,2426,38322,3013,67886004,7.326988933,0.991367823,64.50372304,4.610670559,38.21995473,3.573637948,56.45051666,4.43832281
63,4/2/2020,United Kingdom,4929,657,48718,3787,27748,2901,42185,3624,67886004,7.260701337,0.9677989,71.76442437,5.578469459,40.87440469,4.273340349,62.14093851,5.338361056
64,4/3/2020,United Kingdom,4981,737,53699,4524,29480,3350,45908,4329,67886004,7.337300337,1.085643515,79.10172471,6.664112974,43.4257406,4.93474325,67.62513227,6.376866725
65,4/4/2020,United Kingdom,4073,757,57772,5281,30710,3815,48766,5028,67886004,5.999763957,1.115104669,85.10148867,7.779217643,45.23760155,5.619715074,71.83513114,7.406534048
66,4/5/2020,United Kingdom,3650,601,61422,5882,31468,4203,51027,5593,67886004,5.376660556,0.88530767,90.47814922,8.664525312,46.35417928,6.191261456,75.16571457,8.238811641
67,4/6/2020,United Kingdom,5316,570,66738,6452,32457,4399,53994,6087,67886004,7.830774662,0.839642881,98.30892388,9.504168193,47.81103333,6.479980763,79.53627673,8.966502138
68,4/7/2020,United Kingdom,5486,1105,72224,7557,33409,5100,57098,7044,67886004,8.081194468,1.627728744,106.3901184,11.13189694,49.21338425,7.512594201,84.10864779,10.37621834
69,4/8/2020,United Kingdom,5163,1032,77387,8589,33598,5459,59544,7885,67886004,7.605396836,1.520195532,113.9955152,12.65209247,49.49179215,8.041421911,87.71174689,11.61505986
70,4/9/2020,United Kingdom,4906,1117,82293,9706,33575,5919,61323,8820,67886004,7.22682101,1.645405436,121.2223362,14.29749791,49.45791183,8.719028447,90.33231651,12.9923688
71,4/10/2020,United Kingdom,4367,1123,86660,10829,32961,6305,62441,9655,67886004,6.432842917,1.654243782,127.6551791,15.95174169,48.55345441,9.287628714,91.979195,14.22237196
72,4/11/2020,United Kingdom,3613,844,90273,11673,32501,6392,63211,10207,67886004,5.322157421,1.243260687,132.9773365,17.19500237,47.87584787,9.415784732,93.11344942,15.03549981
73,4/12/2020,United Kingdom,3539,657,93812,12330,32390,6448,63858,10651,67886004,5.213151153,0.9677989,138.1904877,18.16280127,47.71233847,9.498275963,94.06651775,15.68953742
74,4/13/2020,United Kingdom,4205,725,98017,13055,31279,6603,63736,11002,67886004,6.194207572,1.067966823,144.3846953,19.2307681,46.07577138,9.726599904,93.88680471,16.20658067
75,4/14/2020,United Kingdom,4348,1080,102365,14135,30141,6578,63550,11678,67886004,6.404854821,1.590902301,150.7895501,20.8216704,44.39943173,9.689773462,93.61281598,17.20236766
76,4/15/2020,United Kingdom,5100,884,107465,15019,30078,6430,63676,11889,67886004,7.512594201,1.302182995,158.3021443,22.12385339,44.3066291,9.471760924,93.79842125,17.51318284
77,4/16/2020,United Kingdom,5343,1040,112808,16059,30515,6353,64090,12272,67886004,7.870547219,1.531979994,166.1726915,23.65583339,44.9503553,9.358335483,94.40826713,18.07736393
78,4/17/2020,United Kingdom,4990,914,117798,16973,31138,6144,64099,12449,67886004,7.350557856,1.346374725,173.5232494,25.00220811,45.86807024,9.050466426,94.42152465,18.33809514
79,4/18/2020,United Kingdom,4736,1108,122534,18081,32261,6408,64762,12800,67886004,6.976401203,1.632147917,180.4996506,26.63435603,47.52231403,9.439353655,95.3981619,18.85513839
80,4/19/2020,United Kingdom,3860,433,126394,18514,32582,6184,64972,12632,67886004,5.68600267,0.637833978,186.1856532,27.27219001,47.99516554,9.109388734,95.70750401,18.6076647
81,4/20/2020,United Kingdom,4866,576,131260,19090,33243,6035,64522,12638,67886004,7.167898703,0.848481227,193.3535519,28.12067124,48.96885667,8.889903138,95.04462805,18.61650304
82,4/21/2020,United Kingdom,4775,1224,136035,20314,33670,6179,63811,12757,67886004,7.033850453,1.803022608,200.3874024,29.92369384,49.59785231,9.102023445,93.99728404,18.79179691
83,4/22/2020,United Kingdom,5505,857,141540,21171,34075,6152,64153,12582,67886004,8.109182564,1.262410437,208.496585,31.18610428,50.19444067,9.062250888,94.50106976,18.53401181
84,4/23/2020,United Kingdom,5168,684,146708,21855,33900,5796,64415,12149,67886004,7.612762124,1.007571458,216.1093471,32.19367574,49.93665557,8.537842351,94.88701088,17.89617783
85,4/24/2020,United Kingdom,4981,1018,151689,22873,33891,5900,65029,12044,67886004,7.337300337,1.499572725,223.4466474,33.69324846,49.92339805,8.691040351,95.7914683,17.74150678
86,4/25/2020,United Kingdom,3764,816,155453,23689,32919,5608,65180,12016,67886004,5.544589132,1.202015072,228.9912365,34.89526354,48.49158598,8.260907506,96.01390001,17.70026116
87,4/26/2020,United Kingdom,3473,364,158926,24053,32532,5539,65114,11723,67886004,5.115929345,0.536192998,234.1071659,35.43145653,47.92151266,8.159266526,95.9166782,17.26865526
88,4/27/2020,United Kingdom,4704,323,163630,24376,32370,5286,65613,11321,67886004,6.929263357,0.475797633,241.0364292,35.90725417,47.68287731,7.786582931,96.65173399,16.67648607
89,4/28/2020,United Kingdom,4727,971,168357,25347,32322,5033,65992,11212,67886004,6.963143684,1.430339014,247.9995729,37.33759318,47.61217054,7.413899336,97.21002285,16.51592278
90,4/29/2020,United Kingdom,5450,771,173807,26118,32267,4947,66342,11099,67886004,8.028164392,1.135727476,256.0277373,38.47332066,47.53115237,7.287216375,97.72559304,16.34946726
91,4/30/2020,United Kingdom,4964,636,178771,26754,32063,4899,65963,10695,67886004,7.312258356,0.936864689,263.3399957,39.41018535,47.2306486,7.216509606,97.16730418,15.75435196
92,5/1/2020,United Kingdom,4730,700,183501,27454,31812,4581,65703,10481,67886004,6.967562857,1.031140381,270.3075585,40.44132573,46.86091112,6.748077262,96.78430918,15.43911761
93,5/2/2020,United Kingdom,3230,585,186731,28039,31278,4350,64197,9958,67886004,4.757976327,0.861738747,275.0655349,41.30306447,46.07429832,6.407800936,94.5658843,14.66870844
94,5/3/2020,United Kingdom,2977,253,189708,28292,30782,4239,63314,9778,67886004,4.385292733,0.372683595,279.4508276,41.67574807,45.34366171,6.244291533,93.26517436,14.40355806
95,5/4/2020,United Kingdom,3383,273,193091,28565,29461,4189,61831,9475,67886004,4.983354154,0.402144748,284.4341817,42.07789282,43.3977525,6.170638649,91.08062982,13.95722158
96,5/5/2020,United Kingdom,3689,725,196780,29290,28423,3943,60745,8976,67886004,5.434109806,1.067966823,289.8682916,43.14585964,41.86871862,5.808266458,89.48088917,13.22216579
97,5/6/2020,United Kingdom,3836,647,200616,29937,26809,3819,59076,8766,67886004,5.650649286,0.953068323,295.5189408,44.09892796,39.49120352,5.625607305,87.02235589,12.91282368
98,5/7/2020,United Kingdom,3771,458,204387,30395,25616,3641,57679,8540,67886004,5.554900536,0.67466042,301.0738414,44.77358838,37.7338457,5.363403037,84.9644943,12.57991264
99,5/8/2020,United Kingdom,3052,580,207439,30975,23938,3521,55750,8102,67886004,4.495772059,0.854373458,305.5696134,45.62796184,35.2620549,5.186636114,82.12296602,11.93471338
100,5/9/2020,United Kingdom,2150,275,209589,31250,22858,3211,54136,7561,67886004,3.167074026,0.405090864,308.7366875,46.0330527,33.6711526,4.729988231,79.74545092,11.13778917
101,5/10/2020,United Kingdom,2322,217,211911,31467,22203,3175,52985,7414,67886004,3.420439948,0.319653518,312.1571274,46.35270622,32.70629981,4.676958155,78.04996152,10.92124969
102,5/11/2020,United Kingdom,3589,188,215500,31655,22409,3090,51870,7279,67886004,5.286804037,0.276934845,317.4439314,46.62964107,33.0097497,4.551748251,76.4075022,10.7223869
103,5/12/2020,United Kingdom,3395,615,218895,32270,22115,2980,50538,6923,67886004,5.001030846,0.905930477,322.4449623,47.53557154,32.57667074,4.389711906,74.44538936,10.19797836
104,5/13/2020,United Kingdom,3300,448,222195,32718,21579,2781,48388,6600,67886004,4.861090366,0.659929844,327.3060527,48.19550139,31.78711182,4.096573426,71.27831534,9.722180731
105,5/14/2020,United Kingdom,2618,353,224813,33071,20426,2676,46042,6317,67886004,3.856465023,0.519989363,331.1625177,48.71549075,30.08867631,3.941902369,67.822522,9.305305406
106,5/15/2020,United Kingdom,2521,351,227334,33422,19895,2447,43833,5968,67886004,3.713578428,0.517043248,334.8760961,49.232534,29.30648267,3.604572159,64.56853757,8.791208273
107,5/16/2020,United Kingdom,2072,411,229406,33833,19817,2583,42675,5794,67886004,3.052175526,0.605426709,337.9282716,49.83796071,29.19158417,3.804908004,62.86273677,8.534896236
108,5/17/2020,United Kingdom,1826,67,231232,33900,19321,2433,41524,5608,67886004,2.689803336,0.098694865,340.618075,49.93665557,28.46094756,3.583949351,61.16724738,8.260907506
109,5/18/2020,United Kingdom,2577,146,233809,34046,18309,2391,40718,5481,67886004,3.796069658,0.215066422,344.4141446,50.151722,26.97021318,3.522080928,59.97996288,8.07382918
110,5/19/2020,United Kingdom,3058,501,236867,34547,17972,2277,40087,5257,67886004,4.504610405,0.738001901,348.918755,50.8897239,26.47379274,3.354152352,59.05046348,7.743864258
111,5/20/2020,United Kingdom,2712,329,239579,34876,17384,2158,38963,4939,67886004,3.994932446,0.484635979,352.9136875,51.37435988,25.60763482,3.178858488,57.39474664,7.275431914
112,5/21/2020,United Kingdom,2554,273,242133,35149,17320,2078,37746,4754,67886004,3.762189331,0.402144748,356.6758768,51.77650462,25.51335913,3.061013873,55.60203544,7.002916242
113,5/22/2020,United Kingdom,2041,291,244174,35440,16840,2018,36735,4465,67886004,3.006510738,0.428659787,359.6823876,52.20516441,24.80629144,2.972630411,54.11277411,6.57720257
114,5/23/2020,United Kingdom,1508,220,245682,35660,16276,1827,36093,4410,67886004,2.221370991,0.324072691,361.9037585,52.5292371,23.97548691,2.691276393,53.16707108,6.496184398
115,5/24/2020,United Kingdom,1355,379,247037,36039,15805,2139,35126,4572,67886004,1.995993165,0.558288863,363.8997517,53.08752596,23.28167674,3.150870391,51.7426243,6.734819743
116,5/25/2020,United Kingdom,1613,104,248650,36143,14841,2097,33150,4488,67886004,2.376042048,0.153197999,366.2757938,53.24072396,21.86164913,3.089001969,48.83186231,6.611082897
117,5/26/2020,United Kingdom,1659,131,250309,36274,13442,1727,31414,4004,67886004,2.443802702,0.192970557,368.7195965,53.43369452,19.80084142,2.543970625,46.27463416,5.898122977
118,5/27/2020,United Kingdom,1809,422,252118,36696,12539,1820,29923,3978,67886004,2.664761355,0.621630344,371.3843578,54.05532486,18.47067033,2.680964989,44.07830515,5.859823477
119,5/28/2020,United Kingdom,1736,343,253854,37039,11721,1890,29041,3968,67886004,2.557228144,0.505258786,373.941586,54.56058365,17.26570914,2.784079028,42.77906827,5.8450929
120,5/29/2020,United Kingdom,1508,274,255362,37313,11188,1873,28028,3891,67886004,2.221370991,0.403617806,376.1629569,54.96420146,16.4805694,2.759037047,41.28686084,5.731667458
