,Date,location,new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,biweekly_cases,biweekly_deaths,population,new_cases_per,new_deaths_per,total_cases_per,total_deaths_per,weekly_cases_per,weekly_deaths_per,biweekly_cases_per,biweekly_deaths_per
121,5/30/2020,United Kingdom,1107,154,256469,37467,10787,1807,27063,3634,67886004,1.630674859,0.226850884,377.7936318,55.19105234,15.88987326,2.66181524,39.86536017,5.353091633
122,5/31/2020,United Kingdom,1070,60,257539,37527,10502,1488,26307,3627,67886004,1.576171725,0.088383461,379.3698035,55.2794358,15.47005182,2.191909838,38.75172856,5.342780229
123,6/1/2020,United Kingdom,1444,86,258983,37613,10333,1470,25174,3567,67886004,2.127095299,0.126682961,381.4968988,55.40611876,15.22110507,2.165394799,37.0827542,5.254396768
124,6/2/2020,United Kingdom,1470,250,260453,37863,10144,1589,23586,3316,67886004,2.165394799,0.368264422,383.6622936,55.77438319,14.94269717,2.340688664,34.74353859,4.884659289
125,6/3/2020,United Kingdom,1349,254,261802,38117,9684,1421,22223,3241,67886004,1.987154819,0.374156652,385.6494484,56.14853984,14.26509064,2.093214973,32.73576097,4.774179962
126,6/4/2020,United Kingdom,1238,130,263040,38247,9186,1208,20907,3098,67886004,1.823645416,0.191497499,387.4730939,56.34003734,13.53150791,1.779453685,30.79721705,4.563532713
127,6/5/2020,United Kingdom,1110,258,264150,38505,8788,1192,19976,3065,67886004,1.635094032,0.380048883,389.1081879,56.72008622,12.94523095,1.755884762,29.42580035,4.514921809
128,6/6/2020,United Kingdom,794,143,264944,38648,8475,1181,19262,2988,67886004,1.169607803,0.210647249,390.2777957,56.93073347,12.48416389,1.739681128,28.37403716,4.401496367
129,6/7/2020,United Kingdom,718,54,265662,38702,8123,1175,18625,2663,67886004,1.057655419,0.079545115,391.3354511,57.01027858,11.96564759,1.730842782,27.43569941,3.922752619
130,6/8/2020,United Kingdom,1094,47,266756,38749,7773,1136,18106,2606,67886004,1.611525109,0.069233711,392.9469762,57.0795123,11.4500774,1.673393532,26.67118247,3.838788331
131,6/9/2020,United Kingdom,1159,197,267915,38946,7462,1083,17606,2672,67886004,1.707273859,0.290192364,394.6542501,57.36970466,10.99195646,1.595321475,25.93465363,3.936010138
132,6/10/2020,United Kingdom,1186,164,269101,39110,7299,993,16983,2414,67886004,1.747046416,0.241581461,396.4012965,57.61128612,10.75184805,1.462746283,25.01693869,3.555961255
133,6/11/2020,United Kingdom,1007,76,270108,39186,7068,939,16254,2147,67886004,1.48336909,0.111952384,397.8846656,57.7232385,10.41157173,1.383201168,23.94307964,3.162654853
134,6/12/2020,United Kingdom,1054,131,271162,39317,7012,812,15800,2004,67886004,1.552602802,0.192970557,399.4372684,57.91620906,10.3290805,1.196122841,23.27431145,2.952007604
135,6/13/2020,United Kingdom,888,107,272050,39424,7106,776,15581,1957,67886004,1.308075226,0.157617172,400.7453436,58.07382623,10.46754792,1.143092765,22.95171181,2.882773893
136,6/14/2020,United Kingdom,807,27,272857,39451,7195,749,15318,1924,67886004,1.188757553,0.039772558,401.9341012,58.11359879,10.59865005,1.103320207,22.56429764,2.834162989
137,6/15/2020,United Kingdom,1031,29,273888,39480,7132,731,14905,1867,67886004,1.518722475,0.042718673,403.4528236,58.15631746,10.50584742,1.076805169,21.95592482,2.750198701
138,6/16/2020,United Kingdom,1083,120,274971,39600,7056,654,14518,1737,67886004,1.595321475,0.176766922,405.0481451,58.33308439,10.39389504,0.963379727,21.38585149,2.558701202
139,6/17/2020,United Kingdom,999,110,275970,39710,6869,600,14168,1593,67886004,1.471584629,0.162036346,406.5197298,58.49512073,10.11843325,0.883834612,20.8702813,2.346580895
140,6/18/2020,United Kingdom,1020,67,276990,39777,6882,591,13950,1530,67886004,1.50251884,0.098694865,408.0222486,58.5938156,10.137583,0.870577093,20.54915473,2.25377826
141,6/19/2020,United Kingdom,984,84,277974,39861,6812,544,13824,1356,67886004,1.449488764,0.123736846,409.4717374,58.71755244,10.03446896,0.801343381,20.36354946,1.997466223
142,6/20/2020,United Kingdom,666,71,278640,39932,6590,508,13696,1284,67886004,0.981056419,0.104587096,410.4527938,58.82213954,9.707450154,0.748313305,20.17499807,1.89140607
143,6/21/2020,United Kingdom,624,31,279264,39963,6407,512,13602,1261,67886004,0.919187996,0.045664788,411.3719818,58.86780433,9.437880598,0.754205536,20.03653065,1.857525743
144,6/22/2020,United Kingdom,892,13,280156,39976,6268,496,13400,1227,67886004,1.313967456,0.01914975,412.6859492,58.88695408,9.233125579,0.730636613,19.738973,1.807441781
145,6/23/2020,United Kingdom,882,94,281038,40070,6067,470,13123,1124,67886004,1.29923688,0.138467423,413.9851861,59.0254215,8.937040984,0.692337113,19.33093602,1.65571684
146,6/24/2020,United Kingdom,777,87,281815,40157,5845,447,12714,1047,67886004,1.144565822,0.128156019,415.1297519,59.15357752,8.610022178,0.658456786,18.72845543,1.542291398
147,6/25/2020,United Kingdom,697,99,282512,40256,5522,479,12404,1070,67886004,1.026721208,0.145832711,416.1564731,59.29941023,8.134224545,0.705594632,18.27180754,1.576171725
148,6/26/2020,United Kingdom,639,77,283151,40333,5177,472,11989,1016,67886004,0.941283862,0.113425442,417.097757,59.41283567,7.626019643,0.695283228,17.6604886,1.49662661
149,6/27/2020,United Kingdom,634,40,283785,40373,5145,441,11735,949,67886004,0.933918573,0.058922307,418.0316756,59.47175798,7.578881797,0.64961844,17.28633195,1.397931745
150,6/28/2020,United Kingdom,407,31,284192,40404,4928,441,11335,953,67886004,0.599534478,0.045664788,418.6312101,59.51742277,7.259228279,0.64961844,16.69710888,1.403823975
151,6/29/2020,United Kingdom,620,21,284812,40425,4656,449,10924,945,67886004,0.913295766,0.030934211,419.5445058,59.54835698,6.858556588,0.661402901,16.09168217,1.392039514
152,6/30/2020,United Kingdom,404,54,285216,40479,4178,409,10245,879,67886004,0.595115305,0.079545115,420.1396211,59.62790209,6.154435014,0.602480594,15.091476,1.294817706
153,7/1/2020,United Kingdom,63,97,285279,40576,3464,419,9309,866,67886004,0.092802634,0.142886596,420.2324238,59.77078869,5.102671826,0.617211171,13.712694,1.275667957
154,7/2/2020,United Kingdom,6,41,285285,40617,2773,361,8295,840,67886004,0.008838346,0.060395365,420.2412621,59.83118405,4.084788965,0.531773825,12.21901351,1.237368457
155,7/3/2020,United Kingdom,502,49,285787,40666,2636,333,7813,805,67886004,0.739474959,0.072179827,420.9807371,59.90336388,3.882980062,0.49052821,11.5089997,1.185811438
156,7/4/2020,United Kingdom,625,32,286412,40698,2627,325,7772,766,67886004,0.920661054,0.047137846,421.9013981,59.95050173,3.869722543,0.478743748,11.44860434,1.128362188
157,7/5/2020,United Kingdom,519,19,286931,40717,2739,313,7667,754,67886004,0.764516939,0.027988096,422.6659151,59.97848982,4.034705003,0.461067056,11.29393328,1.110685496
158,7/6/2020,United Kingdom,359,11,287290,40728,2478,303,7134,752,67886004,0.528827709,0.016203635,423.1947428,59.99469346,3.650236947,0.446336479,10.50879354,1.10773938
159,7/7/2020,United Kingdom,584,54,287874,40782,2658,303,6836,712,67886004,0.860265689,0.079545115,424.0550085,60.07423857,3.915387331,0.446336479,10.06982235,1.048817073
160,7/8/2020,United Kingdom,637,57,288511,40839,3232,263,6696,682,67886004,0.938337746,0.083964288,424.9933462,60.15820286,4.760922443,0.387414172,9.863594269,1.004625342
161,7/9/2020,United Kingdom,643,31,289154,40870,3869,253,6642,614,67886004,0.947176092,0.045664788,425.9405223,60.20386765,5.699260189,0.372683595,9.784049154,0.90445742
162,7/10/2020,United Kingdom,524,34,289678,40904,3891,238,6527,571,67886004,0.771882228,0.050083961,426.7124045,60.25395161,5.731667458,0.350587729,9.61464752,0.841115939
163,7/11/2020,United Kingdom,826,17,290504,40921,4092,223,6719,548,67886004,1.216745649,0.025041981,427.9291502,60.27899359,6.027752053,0.328491864,9.897474596,0.807235612
164,7/12/2020,United Kingdom,650,9,291154,40930,4223,213,6962,526,67886004,0.957487496,0.013257519,428.8866377,60.29225111,6.22072261,0.313761287,10.25542761,0.774828343
165,7/13/2020,United Kingdom,537,10,291691,40940,4401,212,6879,515,67886004,0.791031978,0.014730577,429.6776696,60.30698169,6.482926878,0.31228823,10.13316383,0.758624709
166,7/14/2020,United Kingdom,1240,44,292931,40984,5057,202,7715,505,67886004,1.826591531,0.064814538,431.5042612,60.37179622,7.449252721,0.297557653,11.36464005,0.743894132
167,7/15/2020,United Kingdom,538,26,293469,41010,4958,171,8190,434,67886004,0.792505035,0.0382995,432.2967662,60.41009572,7.30342001,0.251892864,12.06434245,0.639307036
168,7/16/2020,United Kingdom,647,24,294116,41034,4962,164,8831,417,67886004,0.953068323,0.035353384,433.2498345,60.44544911,7.309312241,0.241581461,13.00857243,0.614265055
169,7/17/2020,United Kingdom,687,26,294803,41060,5125,156,9016,394,67886004,1.011990631,0.0382995,434.2618252,60.48374861,7.549420643,0.229796999,13.2810881,0.580384728
170,7/18/2020,United Kingdom,829,9,295632,41069,5128,148,9220,371,67886004,1.221164822,0.013257519,435.48299,60.49700613,7.553839817,0.218012538,13.58159187,0.546504402
171,7/19/2020,United Kingdom,726,11,296358,41080,5204,150,9427,363,67886004,1.06943988,0.016203635,436.5524299,60.51320976,7.665792201,0.220958653,13.88651481,0.53471994
172,7/20/2020,United Kingdom,586,10,296944,41090,5253,150,9654,362,67886004,0.863211804,0.014730577,437.4156417,60.52794034,7.737972027,0.220958653,14.22089891,0.533246883
173,7/21/2020,United Kingdom,445,25,297389,41115,4458,131,9515,333,67886004,0.655510671,0.036826442,438.0711523,60.56476678,6.566891167,0.192970557,14.01614389,0.49052821
174,7/22/2020,United Kingdom,563,17,297952,41132,4483,122,9441,293,67886004,0.829331478,0.025041981,438.9004838,60.58980876,6.603717609,0.179713038,13.90713762,0.431605902
175,7/23/2020,United Kingdom,779,9,298731,41141,4615,107,9577,271,67886004,1.147511938,0.013257519,440.0479958,60.60306628,6.798161223,0.157617172,14.10747346,0.399198633
176,7/24/2020,United Kingdom,769,32,299500,41173,4697,113,9822,269,67886004,1.132781361,0.047137846,441.1807771,60.65020413,6.918951954,0.166455519,14.4683726,0.396252518
177,7/25/2020,United Kingdom,770,15,300270,41188,4638,119,9766,267,67886004,1.134254419,0.022095865,442.3150315,60.67229999,6.83204155,0.175293865,14.38588137,0.393306402
178,7/26/2020,United Kingdom,750,8,301020,41196,4662,116,9866,266,67886004,1.104793265,0.011784461,443.4198248,60.68408445,6.867394935,0.170874692,14.53318714,0.391833345
179,7/27/2020,United Kingdom,688,3,301708,41199,4764,109,10017,259,67886004,1.013463688,0.004419173,444.4332885,60.68850363,7.017646819,0.160563288,14.75561885,0.381521941
180,7/28/2020,United Kingdom,553,21,302261,41220,4872,105,9330,236,67886004,0.814600901,0.030934211,445.2478894,60.71943784,7.176737049,0.154671057,13.74362822,0.347641614
181,7/29/2020,United Kingdom,802,34,303063,41254,5111,122,9594,244,67886004,1.181392265,0.050083961,446.4292817,60.7695218,7.528797836,0.179713038,14.13251544,0.359426076
182,7/30/2020,United Kingdom,847,0,303910,41254,5179,113,9794,220,67886004,1.24767986,0,447.6769615,60.7695218,7.628965759,0.166455519,14.42712698,0.324072691
183,7/31/2020,United Kingdom,883,20,304793,41274,5293,101,9990,214,67886004,1.300709937,0.029461154,448.9776715,60.79898295,7.796894335,0.148778826,14.71584629,0.315234345
184,8/1/2020,United Kingdom,769,13,305562,41287,5292,99,9930,218,67886004,1.132781361,0.01914975,450.1104528,60.8181327,7.795421277,0.145832711,14.62746283,0.321126576
185,8/2/2020,United Kingdom,747,5,306309,41292,5289,96,9951,212,67886004,1.100374092,0.007365288,451.2108269,60.82549799,7.791002104,0.141413538,14.65839704,0.31228823
186,8/3/2020,United Kingdom,942,1,307251,41293,5543,94,10307,203,67886004,1.387620341,0.001473058,452.5984472,60.82697105,8.165158756,0.138467423,15.18280558,0.29903071
187,8/4/2020,United Kingdom,675,18,307926,41311,5665,91,10537,196,67886004,0.994313938,0.026515038,453.5927612,60.85348609,8.344871794,0.134048249,15.52160884,0.288719307
188,8/5/2020,United Kingdom,906,14,308832,41325,5769,71,10880,193,67886004,1.334590264,0.020622808,454.9273514,60.8741089,8.498069794,0.104587096,16.02686763,0.284300134
189,8/6/2020,United Kingdom,964,18,309796,41343,5886,89,11065,202,67886004,1.42002761,0.026515038,456.3473791,60.90062393,8.670417543,0.131102134,16.2993833,0.297557653
190,8/7/2020,United Kingdom,900,12,310696,41355,5903,81,11196,182,67886004,1.325751918,0.017676692,457.673131,60.91830063,8.695459524,0.119317673,16.49235386,0.268096499
191,8/8/2020,United Kingdom,765,3,311461,41358,5899,71,11191,170,67886004,1.12688913,0.004419173,458.8000201,60.9227198,8.689567293,0.104587096,16.48498857,0.250419807
192,8/9/2020,United Kingdom,1113,5,312574,41363,6265,71,11554,167,67886004,1.639513205,0.007365288,460.4395333,60.93008509,9.228706406,0.104587096,17.01970851,0.246000634
193,8/10/2020,United Kingdom,818,18,313392,41381,6141,88,11684,182,67886004,1.204961188,0.026515038,461.6444945,60.95660013,9.046047253,0.129629076,17.21120601,0.268096499
194,8/11/2020,United Kingdom,1150,13,314542,41394,6616,83,12281,174,67886004,1.69401634,0.01914975,463.3385108,60.97574988,9.745749654,0.122263788,18.09062145,0.256312037
195,8/12/2020,United Kingdom,1039,20,315581,41414,6749,89,12518,160,67886004,1.530506936,0.029461154,464.8690178,61.00521103,9.941666326,0.131102134,18.43973612,0.23568923
196,8/13/2020,United Kingdom,1148,18,316729,41432,6933,89,12819,178,67886004,1.691070224,0.026515038,466.560088,61.03172607,10.21270894,0.131102134,18.88312648,0.262204268
197,8/14/2020,United Kingdom,1461,11,318190,41443,7494,88,13397,169,67886004,2.15213728,0.016203635,468.7122253,61.0479297,11.0390943,0.129629076,19.73455383,0.248946749
198,8/15/2020,United Kingdom,1042,3,319232,41446,7771,88,13670,159,67886004,1.534926109,0.004419173,470.2471514,61.05234888,11.44713128,0.129629076,20.13669857,0.234216172
199,8/16/2020,United Kingdom,1111,5,320343,41451,7769,88,14034,159,67886004,1.63656709,0.007365288,471.8837185,61.05971416,11.44418517,0.129629076,20.67289157,0.234216172
200,8/17/2020,United Kingdom,721,3,321064,41454,7672,73,13813,161,67886004,1.062074592,0.004419173,472.9457931,61.06413334,11.30129857,0.107533211,20.34734582,0.237162288
201,8/18/2020,United Kingdom,1113,12,322177,41466,7635,72,14251,155,67886004,1.639513205,0.017676692,474.5853063,61.08181003,11.24679544,0.106060153,20.99254509,0.228323941
202,8/19/2020,United Kingdom,831,17,323008,41483,7427,69,14176,158,67886004,1.224110938,0.025041981,475.8094172,61.10685201,10.94039944,0.10164098,20.88206576,0.232743114
203,8/20/2020,United Kingdom,1195,6,324203,41489,7474,57,14407,146,67886004,1.760303935,0.008838346,477.5697211,61.11569036,11.00963315,0.083964288,21.22234209,0.215066422
204,8/21/2020,United Kingdom,1060,2,325263,41491,7073,48,14567,136,67886004,1.561441148,0.002946115,479.1311623,61.11863647,10.41893702,0.070706769,21.45803132,0.200335845
205,8/22/2020,United Kingdom,1332,18,326595,41509,7363,63,15134,151,67886004,1.962112838,0.026515038,481.0932751,61.14515151,10.84612375,0.092802634,22.29325503,0.222431711
206,8/23/2020,United Kingdom,1048,6,327643,41515,7300,64,15069,152,67886004,1.543764455,0.008838346,482.6370396,61.15398986,10.75332111,0.094275692,22.19750628,0.223904768
207,8/24/2020,United Kingdom,977,4,328620,41519,7556,65,15228,138,67886004,1.43917736,0.005892231,484.0762169,61.15988209,11.13042388,0.09574875,22.43172245,0.203281961
208,8/25/2020,United Kingdom,1201,16,329821,41535,7644,69,15279,141,67886004,1.769142282,0.023568923,485.8453592,61.18345101,11.26005296,0.10164098,22.50684839,0.207701134
209,8/26/2020,United Kingdom,1146,17,330967,41552,7959,69,15386,138,67886004,1.688124109,0.025041981,487.5334833,61.20849299,11.72406613,0.10164098,22.66446556,0.203281961
210,8/27/2020,United Kingdom,1542,12,332509,41564,8306,75,15780,132,67886004,2.271454953,0.017676692,489.8049383,61.22616968,12.23521714,0.110479326,23.24485029,0.194443615
211,8/28/2020,United Kingdom,1297,9,333806,41573,8543,82,15616,130,67886004,1.910555819,0.013257519,491.7154941,61.2394272,12.58433182,0.12079073,23.00326883,0.191497499
212,8/29/2020,United Kingdom,1110,12,334916,41585,8321,76,15684,139,67886004,1.635094032,0.017676692,493.3505881,61.25710389,12.25731301,0.111952384,23.10343676,0.204755018
213,8/30/2020,United Kingdom,1752,1,336668,41586,9025,71,16325,135,67886004,2.580797067,0.001473058,495.9313852,61.25857695,13.29434562,0.104587096,24.04766673,0.198862788
214,8/31/2020,United Kingdom,1415,3,338083,41589,9463,70,17019,135,67886004,2.084376626,0.004419173,498.0157618,61.26299613,13.93954489,0.103114038,25.06996877,0.198862788
215,9/1/2020,United Kingdom,1332,3,339415,41592,9594,57,17238,126,67886004,1.962112838,0.004419173,499.9778747,61.2674153,14.13251544,0.083964288,25.3925684,0.185605269
216,9/2/2020,United Kingdom,1514,10,340929,41602,9962,50,17921,119,67886004,2.230209337,0.014730577,502.208084,61.28214588,14.67460067,0.073652884,26.3986668,0.175293865
217,9/3/2020,United Kingdom,1779,14,342708,41616,10199,52,18505,127,67886004,2.620569624,0.020622808,504.8286536,61.30276868,15.02371534,0.076599,27.25893249,0.187078326
218,9/4/2020,United Kingdom,1978,10,344686,41626,10880,53,19423,135,67886004,2.913708104,0.014730577,507.7423617,61.31749926,16.02686763,0.078072057,28.61119945,0.198862788
219,9/5/2020,United Kingdom,1827,12,346513,41638,11597,53,19918,129,67886004,2.691276393,0.017676692,510.4336381,61.33517595,17.08304999,0.078072057,29.340363,0.190024442
220,9/6/2020,United Kingdom,2987,2,349500,41640,12832,54,21857,125,67886004,4.40002331,0.002946115,514.8336614,61.33812207,18.90227623,0.079545115,32.19662185,0.184132211
221,9/7/2020,United Kingdom,2951,3,352451,41643,14368,54,23831,124,67886004,4.346993233,0.004419173,519.1806547,61.34254124,21.16489284,0.079545115,35.10443773,0.182659153
222,9/8/2020,United Kingdom,2481,32,354932,41675,15517,83,25111,140,67886004,3.65465612,0.047137846,522.8353108,61.38967909,22.85743612,0.122263788,36.98995157,0.206228076
223,9/9/2020,United Kingdom,2681,8,357613,41683,16684,81,26646,131,67886004,3.949267658,0.011784461,526.7845785,61.40146355,24.57649444,0.119317673,39.25109512,0.192970557
224,9/10/2020,United Kingdom,2931,14,360544,41697,17836,81,28035,133,67886004,4.317532079,0.020622808,531.1021105,61.42208636,26.2734569,0.119317673,41.29717224,0.195916672
225,9/11/2020,United Kingdom,3544,6,364088,41703,19402,77,30282,130,67886004,5.220516441,0.008838346,536.322627,61.4309247,28.58026523,0.113425442,44.60713286,0.191497499
226,9/12/2020,United Kingdom,3504,9,367592,41712,21079,74,32676,127,67886004,5.161594134,0.013257519,541.4842211,61.44418222,31.05058297,0.109006269,48.13363297,0.187078326
227,9/13/2020,United Kingdom,3338,5,370930,41717,21430,77,34262,131,67886004,4.917066558,0.007365288,546.4012877,61.45154751,31.56762622,0.113425442,50.46990246,0.192970557
228,9/14/2020,United Kingdom,2625,9,373555,41726,21104,83,35472,137,67886004,3.866776427,0.013257519,550.2680641,61.46480503,31.08740942,0.122263788,52.25230226,0.201808903
229,9/15/2020,United Kingdom,3115,27,376670,41753,21738,78,37255,161,67886004,4.588574694,0.039772558,554.8566388,61.50457759,32.02132799,0.1148985,54.87876411,0.237162288
230,9/16/2020,United Kingdom,4007,20,380677,41773,23064,90,39748,171,67886004,5.90254215,0.029461154,560.7591809,61.53403874,33.97460248,0.132575192,58.55109692,0.251892864
